fecha,vuelo,origen,destino,pasajeros,retraso_minutos,combustible_litros,temperatura,tripulacion,equipaje_kg,carga_kg,velocidad_crucero,altitud_crucero,distancia_km,duracion_prevista,duracion_real,escala_tecnica,puerta_embarque,terminal,tipo_avion,capacidad_maxima,asientos_business,asientos_turista,ocupacion_percent,precio_medio,ingresos,costes_operacion,satisfaccion_media,incidencias,clima_origen,clima_destino,visibilidad_origen,visibilidad_destino,viento_origen,viento_destino,presion_origen,presion_destino,humedad_origen,humedad_destino,conexiones,equipaje_perdido,comidas_servidas,bebidas_servidas,peliculas_disponibles,wifi_disponible,asientos_preferentes,mascotas_abordo,asistencias_especiales,edad_media_pasajeros,satisfaccion_comida,satisfaccion_vuelo,satisfaccion_tripulacion,consumo_entretenimiento,uso_wifi_percent,compras_abordo,nivel_combustible_llegada,tiempo_taxi_despegue,tiempo_taxi_aterrizaje
2026-09-13,IB9648,MAD,TFS,195,14,5861,22,3,3405.8,2078.7,884,10924,1280,71,81,true,B10,T4,A350,300,30,270,65.0,271.4,52923.0,20164.4,4.7,1,Nublado,Lluvia,10,3,12.2,20.1,1009.6,1019.5,90,88,5,2,175,390,60,false,30,8,9,39.4,4.3,4.2,4.4,71.2,81.9,2020.2,1702,15,12
2026-09-14,VY4083,MAD,LCG,252,27,5207,19,8,2227.2,2458.6,817,9339,1134,85,105,false,B21,T4,A330,250,25,225,100.8,191.1,48157.2,43821.9,4.7,1,Soleado,Nublado,10,10,16.4,17.0,1016.4,1011.6,74,60,1,1,226,504,42,false,25,0,10,41.5,3.9,4.3,4.7,74.7,70.5,2189.8,1875,8,9
2026-09-15,IB9771,BCN,ORY,150,1,4240,11,8,2306.6,1568.1,848,9706,504,96,104,false,C24,T1,A319,180,18,162,83.3,227.0,34050.0,26816.1,4.7,0,Soleado,Nublado,10,10,15.3,21.0,1020.0,1012.7,67,74,1,2,135,300,46,false,18,5,8,39.1,4.3,3.8,4.3,63.5,86.1,1512.5,2100,6,9
2026-09-16,VY1494,BCN,ACE,252,14,7187,13,6,2439.4,2080.8,885,11137,684,50,68,false,A16,T1,A320,200,20,180,126.0,296.4,74692.8,40658.4,4.3,1,Nublado,Lluvia,10,6,17.4,15.1,1010.3,1015.2,70,90,4,2,226,504,41,true,20,2,4,41.5,4.2,3.9,4.1,69.9,85.9,1408.7,2350,6,8
2026-09-17,VY9444,BCN,XRY,261,2,4157,9,6,2564.9,951.8,823,11503,1075,147,157,false,C12,T1,A319,180,18,162,145.0,148.6,38784.6,33556.4,3.8,0,Nublado,Lluvia,10,3,20.2,14.8,1019.1,1019.8,63,66,4,2,234,522,45,true,18,0,4,47.7,4.6,4.5,4.5,73.2,66.9,1066.6,1814,6,7
2026-09-18,VY1469,MAD,BIO,220,11,6325,9,8,2243.8,831.0,855,9312,636,69,83,true,B3,T4,A350,300,30,270,73.3,237.6,52272.0,20404.4,3.9,3,Nublado,Lluvia,10,8,19.9,13.6,1017.4,1019.1,87,86,4,2,198,440,48,true,30,0,9,42.8,4.0,4.3,4.2,61.5,62.9,2132.9,1840,12,6
2026-09-19,IB6178,MAD,PMI,212,30,4003,10,3,2850.7,1074.7,867,10379,414,141,160,false,A10,T4,A321,220,22,198,96.4,262.6,55671.2,33656.0,4.5,0,Lluvia,Lluvia,8,5,14.5,18.8,1010.1,1009.7,66,61,3,1,190,424,54,false,22,3,8,38.4,3.8,3.9,4.8,71.3,76.9,1458.3,1421,13,10
2026-09-20,VY6318,BCN,SPC,236,21,4727,7,5,3610.7,2121.5,884,12001,723,81,85,true,B4,T1,A319,180,18,162,131.1,155.6,36721.6,33700.6,3.8,3,Nublado,Lluvia,10,9,13.5,16.9,1012.6,1010.9,61,88,4,1,212,472,55,false,18,7,10,43.0,4.1,4.2,3.8,51.1,69.5,1514.6,1536,12,8
2026-09-21,VY8489,BCN,LEI,141,14,5946,17,8,3200.3,1959.3,868,9198,742,107,128,true,C3,T1,A320,200,20,180,70.5,229.3,32331.3,32285.8,4.1,0,Soleado,Lluvia,10,5,17.8,21.9,1013.7,1016.8,69,90,4,2,126,282,53,true,20,7,9,39.3,4.7,3.8,4.6,73.8,79.6,1508.0,1339,13,12
2026-09-22,VY1561,BCN,LEI,262,2,5980,15,3,3490.2,958.1,827,11204,1117,65,75,false,A21,T1,A350,300,30,270,87.3,191.3,50120.6,24637.0,3.9,0,Nublado,Nublado,10,10,12.1,17.0,1012.0,1011.3,86,79,3,1,235,524,44,false,30,1,4,36.8,4.1,4.2,3.9,70.4,72.4,795.4,2256,8,7
2026-09-23,IB1217,BCN,FCO,193,3,4655,20,5,2178.1,2428.6,875,11641,1029,123,129,false,A8,T1,A321,220,22,198,87.7,287.8,55545.4,42153.4,4.0,1,Nublado,Lluvia,10,7,12.4,18.7,1014.1,1015.7,68,62,2,0,173,386,40,true,22,8,3,47.6,4.7,4.5,4.8,57.2,72.6,2430.7,1527,10,9
2026-09-24,IB7029,BCN,LCG,243,18,4507,13,5,2405.6,2035.5,861,9763,870,63,78,false,C7,T1,A330,250,25,225,97.2,221.0,53703.0,39450.2,4.8,2,Lluvia,Soleado,2,10,14.5,16.7,1011.6,1019.7,84,75,1,0,218,486,63,false,25,2,2,35.0,4.7,4.2,3.9,65.8,88.1,1353.6,1637,6,9
2026-09-25,VY8614,MAD,LHR,252,21,6826,8,3,3155.7,1359.5,886,9164,1103,81,95,true,C24,T4,A350,300,30,270,84.0,194.6,49039.2,36791.8,4.5,0,Soleado,Nublado,10,10,17.8,19.3,1018.2,1016.0,72,87,2,1,226,504,55,true,30,1,10,42.5,4.6,4.8,4.0,53.6,76.3,1162.8,2038,6,7
2026-09-26,VY5923,MAD,CDG,223,4,6983,12,7,1835.0,1423.3,813,9697,900,141,154,true,C9,T4,A321,220,22,198,101.4,125.7,28031.1,29086.1,3.9,3,Lluvia,Nublado,10,10,14.2,18.5,1013.3,1011.8,64,80,4,2,200,446,43,true,22,8,6,46.0,4.1,4.7,4.2,68.4,89.6,1469.1,2060,12,6
2026-09-27,VY1550,MAD,LHR,241,6,5268,13,3,3729.9,1243.4,830,9890,1140,56,72,false,C15,T4,A321,220,22,198,109.5,183.9,44319.9,21324.2,4.4,3,Nublado,Soleado,10,10,13.3,17.2,1008.2,1019.2,85,79,3,2,216,482,41,true,22,7,4,35.8,4.2,4.1,4.7,73.8,72.7,1952.8,2241,11,7
2026-09-28,VY5783,MAD,GRX,276,19,5944,22,8,1821.0,2131.7,801,10930,1139,69,87,false,A24,T4,A320,200,20,180,138.0,148.7,41041.2,33078.4,4.9,0,Soleado,Lluvia,10,5,21.2,17.4,1009.5,1018.6,82,62,4,1,248,552,60,false,20,7,8,38.0,4.3,4.3,4.9,58.9,80.7,1544.0,2111,11,10
2026-09-29,VY4753,BCN,GRX,228,18,7042,7,7,2105.9,1185.7,861,11888,481,79,100,false,A22,T1,A321,220,22,198,103.6,111.9,25513.2,16196.5,3.8,0,Soleado,Nublado,10,10,20.1,18.4,1008.5,1014.0,71,76,2,0,205,456,46,false,22,0,10,46.8,4.9,4.0,4.1,78.1,88.0,1002.4,2191,11,10
2026-09-30,VY7930,BCN,MXP,237,21,7236,15,6,1801.1,1368.9,845,9210,619,114,131,false,C12,T1,A321,220,22,198,107.7,168.2,39863.4,18825.5,4.2,2,Nublado,Nublado,10,10,21.7,16.9,1012.2,1018.1,61,63,3,1,213,474,48,true,22,1,4,44.2,4.2,3.9,3.9,70.1,65.5,1330.6,1725,10,5
2026-10-01,IB5556,BCN,IBZ,225,21,4654,12,4,3384.9,2025.3,840,10455,1195,95,95,false,A15,T1,A320,200,20,180,112.5,181.1,40747.5,46635.6,3.7,2,Lluvia,Lluvia,7,6,16.7,21.7,1014.8,1014.6,67,78,2,0,202,450,49,true,20,5,9,33.1,3.8,3.8,4.5,58.6,87.2,2437.8,2366,12,8
2026-10-02,VY9800,BCN,LPA,260,9,7028,21,3,1810.8,1088.7,808,10385,623,97,109,true,A9,T1,A321,220,22,198,118.2,122.6,31876.0,30996.8,3.8,2,Soleado,Lluvia,10,7,19.4,20.7,1012.6,1018.2,73,68,1,2,234,520,46,false,22,6,9,46.3,4.7,4.8,3.8,76.0,65.4,851.9,2379,15,9
2026-10-03,IB5728,BCN,VLC,222,29,4774,18,8,3172.0,1901.6,851,9416,511,102,139,false,C12,T1,A330,250,25,225,88.8,166.4,36940.8,14688.6,3.8,0,Nublado,Soleado,10,10,16.9,20.7,1008.5,1009.2,61,86,5,0,199,444,49,false,25,3,6,39.6,4.2,4.7,4.8,66.5,88.1,1273.9,2154,11,6
2026-10-04,IB9297,BCN,FAO,208,11,6065,12,3,3591.2,2005.3,872,10845,638,122,137,false,A10,T1,A321,220,22,198,94.5,195.8,40726.4,16490.1,3.9,3,Nublado,Lluvia,10,9,16.1,12.1,1009.0,1014.3,78,77,5,1,187,416,54,false,22,1,1,35.1,4.6,3.9,3.8,61.0,60.1,1301.8,1581,6,9
2026-10-05,VY9072,MAD,AGP,224,8,5296,10,3,2517.9,1026.6,861,9576,574,93,111,true,C4,T4,A321,220,22,198,101.8,104.2,23340.8,24726.8,4.7,0,Nublado,Lluvia,10,5,18.0,21.6,1011.7,1017.4,63,85,3,2,201,448,54,false,22,2,2,40.4,3.7,4.1,3.9,60.4,76.6,2237.2,2351,10,12
2026-10-06,VY6793,MAD,BIO,150,25,7232,7,6,2281.1,1494.6,827,9959,1000,52,52,false,A9,T4,A321,220,22,198,68.2,241.8,36270.0,28554.9,4.4,3,Lluvia,Soleado,6,10,20.2,12.5,1009.0,1008.3,61,61,4,2,135,300,43,true,22,7,8,34.3,4.4,3.8,4.9,57.9,81.3,2179.1,1992,6,7
2026-10-07,IB8804,MAD,BIO,204,22,6464,19,8,2631.7,1781.4,862,9759,1093,107,130,true,C14,T4,A350,300,30,270,68.0,139.7,28498.8,38063.8,4.2,1,Lluvia,Lluvia,6,3,15.8,15.8,1015.9,1008.6,82,61,5,1,183,408,53,false,30,1,2,49.4,4.7,4.4,4.2,54.5,62.9,1851.7,1386,6,5
2026-10-08,VY5893,MAD,AMS,245,20,7178,7,3,3769.7,1429.4,861,11838,808,150,157,true,C8,T4,A320,200,20,180,122.5,234.1,57354.5,42977.5,4.2,2,Lluvia,Nublado,3,10,13.3,14.3,1011.4,1015.4,89,71,4,0,220,490,42,false,20,2,7,36.5,4.6,3.9,4.2,55.2,73.0,2087.8,2142,8,7
2026-10-09,IB4333,BCN,GRX,257,26,7437,8,3,1841.9,2382.3,857,11650,1110,145,181,false,B19,T1,A321,220,22,198,116.8,221.6,56951.2,47384.6,4.3,0,Soleado,Soleado,10,10,18.5,16.4,1015.3,1017.3,62,67,3,0,231,514,59,true,22,1,3,37.1,3.9,4.7,4.4,73.1,83.1,1694.0,2290,7,12
2026-10-10,IB8824,BCN,BIO,141,9,5775,21,6,1818.0,1118.5,869,12035,532,122,131,true,B11,T1,A330,250,25,225,56.4,147.2,20755.2,28230.4,4.8,1,Nublado,Nublado,10,10,13.8,14.7,1009.3,1017.1,89,68,5,0,126,282,58,false,25,6,8,46.9,3.9,4.8,4.8,55.9,60.2,1918.7,1789,15,6
2026-10-11,IB4601,BCN,FAO,207,23,5720,15,6,3621.9,2412.8,806,9970,841,74,74,false,A2,T1,A330,250,25,225,82.8,254.3,52640.1,21268.5,4.3,1,Soleado,Nublado,10,10,13.9,22.0,1014.4,1018.9,84,86,5,2,186,414,52,true,25,5,9,40.8,4.4,4.6,3.7,62.6,79.0,1388.1,2075,12,7
2026-10-12,IB1409,MAD,OVD,152,29,4142,18,7,2109.1,1688.1,837,10106,580,77,84,true,C12,T4,A319,180,18,162,84.4,109.9,16704.8,32169.2,4.2,1,Soleado,Lluvia,10,3,16.8,15.9,1016.1,1020.0,79,88,3,0,136,304,58,true,18,4,8,49.0,4.3,3.8,4.5,56.8,63.3,1859.6,1810,7,11
2026-10-13,VY8760,BCN,HOR,222,2,4385,16,5,2285.6,1736.5,848,10437,925,75,82,true,B4,T1,A321,220,22,198,100.9,158.1,35098.2,16912.7,4.1,0,Nublado,Soleado,10,10,21.0,17.3,1010.8,1015.8,76,80,5,1,199,444,43,true,22,3,9,47.4,4.6,3.9,4.6,59.6,75.2,1591.1,2273,10,5
2026-10-14,VY1036,MAD,ORY,245,14,5445,22,5,2370.8,1014.8,874,11595,688,51,59,true,B10,T4,A330,250,25,225,98.0,167.7,41086.5,17536.5,4.4,2,Soleado,Soleado,10,10,21.7,20.2,1020.0,1016.4,63,79,1,0,220,490,51,true,25,1,9,40.5,4.3,4.8,4.5,57.5,80.6,2089.6,1352,10,6
2026-10-15,VY8479,BCN,LIS,171,18,6583,13,6,3395.3,875.0,826,11254,735,87,91,true,A4,T1,A320,200,20,180,85.5,180.9,30933.9,42800.7,4.2,0,Nublado,Lluvia,10,9,12.5,20.0,1010.4,1015.0,86,74,4,1,153,342,58,true,20,3,2,35.5,3.7,3.9,4.7,66.7,66.4,813.6,2184,9,6
2026-10-16,IB4725,BCN,GRO,273,14,7199,20,3,2027.5,2277.1,858,10451,621,95,95,true,A5,T1,A330,250,25,225,109.2,169.6,46300.8,34464.5,4.4,2,Soleado,Lluvia,10,2,17.1,16.5,1012.3,1012.2,86,78,2,2,245,546,55,false,25,2,9,33.8,4.6,4.8,3.8,61.5,77.2,894.6,1520,15,8
2026-10-17,IB9764,BCN,VGO,251,17,7399,11,3,1954.9,2025.6,809,10825,941,70,70,true,B17,T1,A319,180,18,162,139.4,264.4,66364.4,32510.9,4.5,3,Soleado,Nublado,10,10,13.5,15.2,1009.4,1015.6,76,66,1,0,225,502,44,false,18,7,1,47.0,4.0,4.3,3.9,69.3,86.8,1938.5,1628,11,7
2026-10-18,IB3264,MAD,HOR,237,3,5674,13,5,3560.2,2486.9,812,9253,838,81,92,false,B14,T4,A330,250,25,225,94.8,286.1,67805.7,20088.5,4.8,2,Soleado,Lluvia,10,3,20.5,12.2,1015.9,1015.3,62,63,5,2,213,474,58,true,25,8,4,40.8,4.9,4.3,4.0,68.7,64.2,1775.5,1450,8,6
2026-10-19,IB6703,MAD,FCO,242,7,6958,17,5,3061.6,1115.6,800,10911,1066,127,143,false,B23,T4,A321,220,22,198,110.0,133.2,32234.4,34152.1,4.8,2,Soleado,Lluvia,10,10,17.0,17.7,1019.4,1016.4,62,65,4,0,217,484,61,false,22,6,10,35.9,3.8,4.7,4.7,75.2,69.7,974.5,1708,7,7
2026-10-20,IB6440,MAD,MAH,264,5,6123,11,6,3093.6,1419.2,865,11976,1252,137,140,true,A21,T4,A321,220,22,198,120.0,109.8,28987.2,49828.8,4.0,1,Lluvia,Lluvia,3,6,19.8,12.9,1014.2,1013.5,85,80,5,2,237,528,52,false,22,2,9,40.1,4.7,4.6,3.7,60.8,64.2,2300.6,1930,14,11
2026-10-21,IB7445,MAD,IBZ,171,7,6289,9,8,2474.5,1787.7,845,9980,1099,85,92,true,A24,T4,A320,200,20,180,85.5,130.4,22298.4,23209.2,3.8,2,Soleado,Soleado,10,10,12.0,18.7,1015.8,1016.0,61,85,2,1,153,342,48,false,20,7,7,36.1,4.2,4.3,4.8,54.2,66.4,2333.4,1592,7,7
2026-10-22,IB8223,MAD,OVD,251,9,5550,9,7,1861.6,1905.5,838,10579,404,108,123,true,B9,T4,A319,180,18,162,139.4,284.4,71384.4,36332.0,4.3,2,Lluvia,Soleado,7,10,14.0,14.9,1011.9,1012.4,81,67,3,1,225,502,53,false,18,5,8,40.6,3.8,4.2,4.2,58.3,71.4,2223.4,2073,15,11
2026-10-23,IB9734,BCN,TFN,217,6,4522,17,8,3335.4,883.3,847,10621,1134,95,110,true,A8,T1,A350,300,30,270,72.3,238.0,51646.0,29201.2,4.8,3,Nublado,Lluvia,10,3,21.7,19.6,1012.6,1014.4,77,60,5,2,195,434,55,true,30,7,10,34.6,4.5,4.1,3.8,65.6,68.5,1976.8,2361,7,8
2026-10-24,IB4285,BCN,LEI,242,1,5633,7,4,3058.4,1889.3,847,9053,478,66,73,true,A15,T1,A330,250,25,225,96.8,288.4,69792.8,14551.9,4.1,2,Nublado,Lluvia,10,4,15.0,21.8,1013.0,1009.0,83,86,1,0,217,484,53,false,25,4,4,43.5,4.5,3.9,4.9,72.4,88.0,844.9,2343,9,7
2026-10-25,VY3327,BCN,ACE,188,10,4602,21,4,2518.6,2469.0,813,11797,614,120,122,true,A23,T1,A330,250,25,225,75.2,115.6,21732.8,44355.6,4.4,1,Soleado,Lluvia,10,5,13.9,14.1,1008.5,1017.1,75,76,3,2,169,376,48,true,25,7,10,34.2,4.3,4.5,4.6,67.4,72.1,1673.4,2196,11,11
2026-10-26,IB4291,BCN,ACE,164,19,6402,14,5,2056.1,919.5,876,11281,686,68,80,true,C22,T1,A320,200,20,180,82.0,240.0,39360.0,24126.6,4.5,2,Lluvia,Lluvia,7,9,17.6,13.4,1009.4,1012.0,81,74,1,0,147,328,56,true,20,5,3,39.5,4.8,4.5,4.9,69.6,82.1,775.6,2070,14,12
2026-10-27,IB3146,MAD,XRY,146,14,6681,8,3,2834.3,1423.6,835,10808,1111,63,80,true,C23,T4,A321,220,22,198,66.4,299.4,43712.4,17784.6,4.1,0,Nublado,Lluvia,10,7,17.4,16.4,1009.2,1013.4,75,81,3,0,131,292,54,true,22,0,7,48.8,4.5,4.1,4.4,54.0,63.9,831.3,1350,6,10
2026-10-28,IB3155,BCN,GRX,268,15,4410,11,3,2697.2,856.4,840,9751,660,122,139,false,B14,T1,A320,200,20,180,134.0,254.4,68179.2,44241.2,4.8,3,Nublado,Lluvia,10,6,21.1,14.6,1009.6,1014.7,72,72,4,2,241,536,46,false,20,1,1,41.3,4.5,4.7,4.7,57.2,62.7,2203.8,1432,6,5
2026-10-29,VY9000,MAD,LIS,197,9,7045,20,7,3305.7,1140.5,829,11142,966,58,75,true,A24,T4,A319,180,18,162,109.4,288.5,56834.5,15007.3,4.2,1,Nublado,Soleado,10,10,16.1,20.9,1009.5,1017.1,68,81,4,2,177,394,61,true,18,7,5,34.8,4.1,3.8,4.0,56.0,84.1,1016.1,1864,9,6
2026-10-30,VY4388,BCN,LPA,158,6,4062,14,7,2245.3,1633.9,810,11367,689,100,112,false,C10,T1,A321,220,22,198,71.8,288.3,45551.4,47470.2,4.0,3,Lluvia,Soleado,2,10,12.7,20.3,1010.9,1011.2,63,75,2,1,142,316,51,false,22,5,1,42.2,3.8,4.1,4.4,78.1,85.5,872.0,2104,15,12
2026-10-31,IB9817,BCN,AGP,149,14,5386,9,7,2305.6,1330.4,808,9613,1008,130,146,false,B9,T1,A350,300,30,270,49.7,246.4,36713.6,22405.9,4.7,3,Soleado,Soleado,10,10,12.2,18.9,1019.4,1009.7,74,73,3,2,134,298,52,false,30,8,9,44.6,3.8,4.6,4.2,71.7,78.6,1976.4,1351,8,7
2026-11-01,VY4304,BCN,FCO,221,1,7162,16,4,3665.2,2444.3,842,11554,935,105,110,true,A24,T1,A350,300,30,270,73.7,140.3,31006.3,33777.0,4.2,3,Lluvia,Soleado,2,10,19.9,14.4,1010.4,1017.6,65,62,5,2,198,442,44,true,30,1,10,46.3,4.3,4.9,4.7,64.7,62.2,945.9,2176,6,9
2026-11-02,IB5535,MAD,AGP,211,17,6764,12,7,1945.4,2192.3,835,11981,549,50,72,true,A7,T4,A320,200,20,180,105.5,225.9,47664.9,46581.5,4.7,2,Nublado,Soleado,10,10,14.7,16.4,1008.3,1014.8,87,75,4,1,189,422,43,false,20,1,7,37.1,4.6,4.0,4.5,58.4,76.1,2110.3,1987,8,11
2026-11-03,IB2638,BCN,VLC,247,24,4452,20,6,3267.6,1947.8,811,9780,466,66,82,false,A7,T1,A330,250,25,225,98.8,157.6,38927.2,48426.4,4.4,1,Nublado,Soleado,10,10,13.2,20.4,1012.6,1018.1,83,88,5,2,222,494,44,true,25,3,9,38.1,4.8,4.2,4.1,73.5,75.3,754.4,1555,7,11
2026-11-04,VY4694,MAD,TFN,247,28,6272,14,6,1728.3,1162.2,822,11905,1241,57,92,false,C23,T4,A319,180,18,162,137.2,175.8,43422.6,17514.7,4.3,3,Soleado,Nublado,10,10,13.9,19.4,1013.9,1015.8,82,82,3,0,222,494,52,true,18,7,8,33.8,3.9,4.6,4.7,73.8,88.7,2375.8,1466,11,9
2026-11-05,VY7140,MAD,FCO,184,20,5700,10,3,2124.7,1642.1,860,12052,732,75,93,false,B5,T4,A321,220,22,198,83.6,243.0,44712.0,41525.4,4.8,3,Nublado,Nublado,10,10,14.0,20.1,1019.6,1019.4,65,64,2,0,165,368,41,true,22,3,4,36.4,4.6,4.7,4.8,58.0,76.2,1553.0,2087,12,11
2026-11-06,IB5282,BCN,MAH,170,11,7041,10,5,2690.6,1013.8,863,10741,578,149,162,false,B20,T1,A320,200,20,180,85.0,282.2,47974.0,32852.9,4.9,2,Lluvia,Nublado,7,10,14.9,16.7,1016.0,1013.1,80,87,5,2,153,340,64,true,20,7,5,40.6,4.5,4.1,4.2,70.8,78.4,2232.9,1355,11,11
2026-11-07,IB1092,MAD,PMI,180,25,6788,13,6,2132.0,2276.5,808,11595,844,101,133,true,B2,T4,A319,180,18,162,100.0,281.4,50652.0,38285.7,4.8,3,Lluvia,Soleado,4,10,15.9,15.6,1009.6,1012.2,84,84,5,0,162,360,50,false,18,0,7,37.7,4.6,4.3,4.0,61.8,90.0,1255.3,1935,9,7
2026-11-08,IB2516,MAD,LEI,267,27,6886,20,4,3624.1,1841.2,839,9716,433,103,109,true,B23,T4,A320,200,20,180,133.5,109.9,29343.3,24811.0,3.7,3,Lluvia,Nublado,9,10,14.8,12.4,1014.6,1012.6,77,66,2,1,240,534,58,false,20,0,2,42.6,4.0,4.9,4.0,51.2,82.6,807.3,1321,9,8
2026-11-09,IB6987,BCN,GRX,181,7,5936,13,3,2288.6,1414.9,861,12030,1054,132,144,true,C18,T1,A350,300,30,270,60.3,255.2,46191.2,19034.6,4.6,3,Nublado,Lluvia,10,10,12.3,20.9,1014.9,1009.2,61,78,5,1,162,362,46,false,30,2,6,42.9,4.5,4.0,4.9,52.3,86.9,819.3,2256,6,10
2026-11-10,VY6001,BCN,IBZ,149,22,4068,10,4,2375.6,1816.1,811,10735,1063,128,143,true,A6,T1,A330,250,25,225,59.6,255.1,38009.9,20653.2,3.7,0,Nublado,Nublado,10,10,18.1,12.9,1019.7,1018.3,75,60,2,0,134,298,65,false,25,1,5,43.9,4.6,4.6,3.8,73.2,61.5,1185.1,1881,10,9
2026-11-11,IB4598,BCN,BIO,251,13,4729,10,5,3022.1,2219.4,828,11162,642,90,109,true,C14,T1,A321,220,22,198,114.1,169.9,42644.9,40971.6,3.9,2,Soleado,Lluvia,10,8,17.8,12.0,1012.6,1013.8,83,75,1,2,225,502,55,true,22,8,1,45.3,3.9,4.1,4.9,57.9,66.8,718.8,1781,11,7
2026-11-12,VY4291,BCN,TFN,180,18,6590,7,4,2752.8,1951.4,830,10942,987,98,116,false,C14,T1,A321,220,22,198,81.8,210.6,37908.0,22412.0,3.8,2,Lluvia,Lluvia,5,10,16.3,16.2,1013.0,1013.0,79,89,2,0,162,360,49,false,22,7,3,33.9,4.0,4.7,3.7,77.2,71.1,1982.1,1412,10,8
2026-11-13,VY4406,MAD,LEI,222,11,4495,21,8,3022.4,1603.0,818,10432,614,130,136,false,B4,T4,A320,200,20,180,111.0,167.0,37074.0,48509.4,4.1,1,Lluvia,Nublado,6,10,14.3,15.4,1016.3,1012.4,72,77,5,0,199,444,55,false,20,5,6,48.7,4.3,4.0,3.9,53.9,72.0,1351.7,1368,9,5
2026-11-14,IB7957,BCN,ACE,141,25,7018,8,4,2504.6,1036.6,849,9407,1287,94,102,false,C20,T1,A330,250,25,225,56.4,218.2,30766.2,35082.6,4.8,3,Soleado,Lluvia,10,8,16.8,16.4,1014.7,1014.9,70,89,5,0,126,282,53,false,25,2,5,40.1,4.2,4.1,3.9,54.9,78.1,1298.7,2315,6,6
2026-11-15,VY5106,BCN,FCO,221,27,7479,7,4,2616.3,1278.5,846,10589,653,79,88,false,C16,T1,A350,300,30,270,73.7,296.1,65438.1,21399.3,4.5,1,Soleado,Nublado,10,10,15.6,17.3,1008.8,1012.9,62,70,3,0,198,442,59,false,30,5,3,43.0,4.0,4.2,4.7,76.6,70.1,2291.9,1555,10,12
2026-11-16,VY3978,MAD,FUE,261,19,5785,19,4,2017.3,1713.3,822,9077,634,127,130,true,C6,T4,A319,180,18,162,145.0,255.2,66607.2,18615.7,4.1,2,Soleado,Soleado,10,10,21.8,13.1,1009.8,1017.3,86,67,5,2,234,522,51,true,18,2,8,46.4,3.9,4.8,3.7,74.7,84.8,2484.2,2179,11,11
2026-11-17,VY3916,MAD,SCQ,148,0,5858,20,4,1710.8,2265.8,852,11946,691,98,106,true,C5,T4,A319,180,18,162,82.2,114.1,16886.8,15261.7,4.6,1,Lluvia,Soleado,3,10,13.9,15.0,1014.4,1009.6,76,87,5,0,133,296,40,true,18,2,3,41.6,4.1,4.6,3.9,75.6,71.1,2138.8,2309,12,7
2026-11-18,IB5728,MAD,MXP,255,17,6984,9,7,3023.7,1729.0,805,9035,1274,112,114,false,C1,T4,A330,250,25,225,102.0,212.0,54060.0,23256.4,3.8,3,Lluvia,Lluvia,6,2,16.9,15.4,1019.1,1012.2,80,72,2,1,229,510,46,true,25,8,2,42.2,3.9,3.9,4.0,78.5,78.5,2362.9,2100,14,8
2026-11-19,VY5829,MAD,AMS,151,17,5198,21,3,3561.9,1839.7,809,10318,865,106,109,false,B25,T4,A321,220,22,198,68.6,249.7,37704.7,24618.9,4.5,3,Soleado,Soleado,10,10,17.1,16.4,1015.3,1019.2,81,70,4,0,135,302,49,false,22,3,4,47.8,4.0,4.8,4.6,53.0,83.3,891.5,1444,6,6
2026-11-20,IB9377,BCN,TFS,217,28,5349,8,6,3747.1,2177.6,826,11313,422,112,138,true,C7,T1,A321,220,22,198,98.6,285.0,61845.0,23392.2,3.8,1,Nublado,Nublado,10,10,17.4,16.8,1009.3,1013.8,81,87,2,1,195,434,60,false,22,4,7,47.0,3.7,4.8,4.6,58.0,79.8,979.4,2255,11,6
2026-11-21,VY7593,MAD,SCQ,270,28,4987,10,3,1803.4,2037.4,878,11101,962,108,129,false,C24,T4,A321,220,22,198,122.7,278.1,75087.0,48531.3,3.7,2,Lluvia,Nublado,9,10,18.1,12.5,1019.9,1012.3,64,60,3,1,243,540,41,true,22,1,8,44.0,4.0,4.6,4.6,78.1,89.9,1954.2,1884,8,5
2026-11-22,VY1951,BCN,MXP,238,7,5107,20,7,1782.5,1601.8,851,11111,734,78,84,false,B21,T1,A319,180,18,162,132.2,227.2,54073.6,46691.2,4.4,2,Lluvia,Soleado,8,10,19.7,21.9,1011.2,1020.0,86,90,3,0,214,476,50,true,18,0,10,48.3,4.0,4.1,4.4,79.4,73.6,884.0,1344,8,7
2026-11-23,IB3223,MAD,LIS,151,11,5585,9,7,2500.9,2086.8,867,9874,920,122,138,false,C8,T4,A321,220,22,198,68.6,109.4,16519.4,49792.1,3.8,1,Soleado,Lluvia,10,8,14.9,21.2,1016.5,1014.3,85,83,3,1,135,302,50,false,22,5,1,42.4,3.9,4.7,3.9,77.5,70.7,807.1,1754,6,11
2026-11-24,VY9344,BCN,IBZ,195,20,5600,15,8,3047.2,2441.4,816,11403,433,72,86,true,C1,T1,A350,300,30,270,65.0,277.7,54151.5,21070.7,3.9,2,Nublado,Lluvia,10,8,19.9,17.6,1018.5,1012.2,60,73,2,2,175,390,48,false,30,1,10,39.2,4.6,4.4,4.8,52.9,79.7,1192.3,2350,10,10
